Timestamp,Price,Size
2024-09-16 13:51:00.083000,414.2702166674512,7
2024-09-16 13:51:00.085000,414.2749997185214,15
2024-09-16 13:51:00.124000,414.2419366672548,97
2024-09-16 13:51:00.140000,414.2693524421709,11
2024-09-16 13:51:00.173000,414.2396075186418,1003
2024-09-16 13:51:00.277000,414.2626512063202,97
2024-09-16 13:51:00.303000,414.28743530772687,13
2024-09-16 13:51:00.379000,414.2270614926965,15
2024-09-16 13:51:00.409000,414.2422201886527,99
2024-09-16 13:51:00.465000,414.2543608907656,5
2024-09-16 13:51:00.526000,414.3096023643506,100
2024-09-16 13:51:00.594000,414.2408368266216,9
2024-09-16 13:51:00.733000,414.2404010778204,7
2024-09-16 13:51:00.789000,414.25080781715945,998
2024-09-16 13:51:00.798000,414.2540720247854,1001
2024-09-16 13:51:00.840000,414.239485198522,105
2024-09-16 13:51:01.086000,414.2455024898281,98
2024-09-16 13:51:01.128000,414.17782441206407,96
2024-09-16 13:51:01.170000,414.2180098038321,101
2024-09-16 13:51:01.195000,414.2359972213105,998
2024-09-16 13:51:01.217000,414.2543197768237,15
2024-09-16 13:51:01.328000,414.2555064267372,9
2024-09-16 13:51:01.347000,414.2225676431408,13
2024-09-16 13:51:01.357000,414.2281997671488,14
2024-09-16 13:51:01.418000,414.1784889262554,996
2024-09-16 13:51:01.507000,414.1888355875947,997
2024-09-16 13:51:01.523000,414.1804026593055,996
2024-09-16 13:51:01.579000,414.2500484217293,5
2024-09-16 13:51:01.600000,414.1920370890765,7
2024-09-16 13:51:01.628000,414.1723317786452,100
2024-09-16 13:51:01.660000,414.234614610404,105
2024-09-16 13:51:01.678000,414.1682369079257,98
2024-09-16 13:51:01.717000,414.2370326506326,1003
2024-09-16 13:51:01.775000,414.1855932573279,100
2024-09-16 13:51:01.808000,414.2239645271636,13
2024-09-16 13:51:01.832000,414.1744504312611,8
2024-09-16 13:51:01.839000,414.2030875343755,15
2024-09-16 13:51:01.874000,414.1844179239976,96
2024-09-16 13:51:01.905000,414.2819613361636,7
2024-09-16 13:51:01.912000,414.24250338722027,101
2024-09-16 13:51:01.962000,414.1919464821357,999
2024-09-16 13:51:02.012000,414.1778574562155,10
2024-09-16 13:51:02.105000,414.1808596593511,996
2024-09-16 13:51:02.364000,414.1856487141981,5
2024-09-16 13:51:02.474000,414.1732173426009,99
2024-09-16 13:51:02.487000,414.1622794917069,97
2024-09-16 13:51:02.732000,414.1640434392601,99
2024-09-16 13:51:02.910000,414.17705335933033,1001
2024-09-16 13:51:02.916000,414.16694958323137,98
2024-09-16 13:51:03.054000,414.1306751740608,99
2024-09-16 13:51:03.187000,414.1735771952745,1005
2024-09-16 13:51:03.249000,414.17356326697626,13
2024-09-16 13:51:03.273000,414.1358278937064,5
2024-09-16 13:51:03.278000,414.1197095948408,102
2024-09-16 13:51:03.303000,414.1530373566219,100
2024-09-16 13:51:03.343000,414.1819933050769,7
2024-09-16 13:51:03.421000,414.1412022323236,100
2024-09-16 13:51:03.467000,414.12265427866106,13
2024-09-16 13:51:03.596000,414.1131610839408,100
2024-09-16 13:51:03.746000,414.1255893402324,7
2024-09-16 13:51:03.765000,414.1891395499864,1001
2024-09-16 13:51:03.776000,414.18391570824855,998
2024-09-16 13:51:03.843000,414.13338875682496,15
2024-09-16 13:51:03.926000,414.123600451526,1002
2024-09-16 13:51:03.944000,414.1162417990808,8
2024-09-16 13:51:03.956000,414.1474593387151,1000
2024-09-16 13:51:04.619000,414.1401594564263,999
2024-09-16 13:51:04.787000,414.1313835312712,96
2024-09-16 13:51:04.914000,414.1243837835473,10
2024-09-16 13:51:05.070000,414.1302513157005,103
2024-09-16 13:51:05.213000,414.1441015934013,100
