Timestamp,Price,Size
2024-09-18 10:36:00.033000,411.67730830897887,10
2024-09-18 10:36:00.105000,411.68358842781294,1003
2024-09-18 10:36:00.136000,411.70512993962177,1002
2024-09-18 10:36:00.157000,411.7150697042284,996
2024-09-18 10:36:00.183000,411.6392424830221,102
2024-09-18 10:36:00.191000,411.7021651404118,996
2024-09-18 10:36:00.196000,411.6470257261539,6
2024-09-18 10:36:00.200000,411.6977928971379,9
2024-09-18 10:36:00.226000,411.72829641283886,13
2024-09-18 10:36:00.423000,411.71725593642526,105
2024-09-18 10:36:00.470000,411.6875956056342,101
2024-09-18 10:36:00.481000,411.721458139254,102
2024-09-18 10:36:00.496000,411.66233944416985,996
2024-09-18 10:36:00.503000,411.7085775250004,15
2024-09-18 10:36:00.520000,411.6608301297626,12
2024-09-18 10:36:00.525000,411.6797712205634,1003
2024-09-18 10:36:00.539000,411.7156603540984,8
2024-09-18 10:36:00.563000,411.6429579037698,997
2024-09-18 10:36:00.670000,411.7285533580856,96
2024-09-18 10:36:00.684000,411.6647730970553,1002
2024-09-18 10:36:00.722000,411.6843053352141,1003
2024-09-18 10:36:00.730000,411.6923949812395,11
2024-09-18 10:36:00.737000,411.6884365417609,12
2024-09-18 10:36:00.751000,411.7098102255849,997
2024-09-18 10:36:00.792000,411.6595290801673,996
2024-09-18 10:36:00.826000,411.6820639822883,98
2024-09-18 10:36:00.832000,411.64362606228855,95
2024-09-18 10:36:00.981000,411.7101090988988,996
2024-09-18 10:36:01.045000,411.64526997297423,105
2024-09-18 10:36:01.065000,411.6379961741874,12
2024-09-18 10:36:01.119000,411.6541142627763,995
2024-09-18 10:36:01.192000,411.6827304086952,1002
2024-09-18 10:36:01.302000,411.6846942143477,14
2024-09-18 10:36:01.399000,411.6389925478227,9
2024-09-18 10:36:01.509000,411.6675446458272,14
2024-09-18 10:36:01.542000,411.6688536628543,100
2024-09-18 10:36:01.724000,411.6744434742718,7
2024-09-18 10:36:01.734000,411.6308014474744,11
