Timestamp,Price,Size
2024-09-17 11:27:00.008000,416.86805735397286,998
2024-09-17 11:27:00.037000,416.8005429786143,14
2024-09-17 11:27:00.117000,416.8637732233653,13
2024-09-17 11:27:00.197000,416.85636975507896,105
2024-09-17 11:27:00.298000,416.84534387523576,997
2024-09-17 11:27:00.434000,416.863118023913,104
2024-09-17 11:27:00.456000,416.85087071739787,11
2024-09-17 11:27:00.555000,416.7919553180652,98
2024-09-17 11:27:00.567000,416.87970019597697,6
2024-09-17 11:27:00.590000,416.8173118585547,97
2024-09-17 11:27:00.596000,416.8549891908723,6
2024-09-17 11:27:00.653000,416.8728148091709,998
2024-09-17 11:27:00.671000,416.8735225592291,5
2024-09-17 11:27:00.688000,416.8759510690432,100
2024-09-17 11:27:00.716000,416.8209549388026,1004
2024-09-17 11:27:00.798000,416.87178992765325,998
2024-09-17 11:27:00.799000,416.8726269611794,13
2024-09-17 11:27:00.890000,416.8504333766203,1001
2024-09-17 11:27:00.891000,416.8120312383559,5
2024-09-17 11:27:00.894000,416.836625590258,996
2024-09-17 11:27:00.923000,416.8247195098809,98
2024-09-17 11:27:00.931000,416.8814762559394,7
2024-09-17 11:27:00.954000,416.8745234307069,1005
2024-09-17 11:27:01.005000,416.7892358411187,101
2024-09-17 11:27:01.137000,416.78505478581855,14
2024-09-17 11:27:01.185000,416.7719616266342,5
2024-09-17 11:27:01.303000,416.7955642914708,14
2024-09-17 11:27:01.392000,416.782476272296,103
2024-09-17 11:27:01.569000,416.8117526596224,5
2024-09-17 11:27:01.639000,416.7917566159536,14
2024-09-17 11:27:01.664000,416.79390648228,8
2024-09-17 11:27:01.702000,416.7558571076435,13
2024-09-17 11:27:01.705000,416.8144640279388,6
2024-09-17 11:27:01.740000,416.7909127151992,6
2024-09-17 11:27:01.756000,416.7728625410728,7
2024-09-17 11:27:01.786000,416.76925953949393,97
2024-09-17 11:27:01.798000,416.75447794119015,7
2024-09-17 11:27:01.821000,416.8013851151098,996
2024-09-17 11:27:01.844000,416.7821057249576,998
2024-09-17 11:27:01.869000,416.8025258126962,96
2024-09-17 11:27:01.899000,416.8423905276359,1004
2024-09-17 11:27:01.913000,416.81001441871655,101
2024-09-17 11:27:01.918000,416.8239950413691,8
2024-09-17 11:27:01.941000,416.7951232611466,15
2024-09-17 11:27:01.996000,416.82256580053553,101
2024-09-17 11:27:02.172000,416.84887101724513,95
2024-09-17 11:27:02.350000,416.84998098318965,99
2024-09-17 11:27:02.376000,416.79746040101,13
2024-09-17 11:27:02.392000,416.8062088787507,6
2024-09-17 11:27:02.511000,416.8163492483511,99
2024-09-17 11:27:02.650000,416.8421644785239,8
2024-09-17 11:27:02.689000,416.8333213068578,95
2024-09-17 11:27:02.873000,416.8398817273136,104
2024-09-17 11:27:03.016000,416.83236893591607,1000
2024-09-17 11:27:03.192000,416.8914494042817,9
2024-09-17 11:27:03.213000,416.84426636128046,997
2024-09-17 11:27:03.228000,416.88412223382016,1004
2024-09-17 11:27:03.234000,416.8193945202275,999
2024-09-17 11:27:03.236000,416.8315949432752,105
2024-09-17 11:27:03.364000,416.884648908112,1005
2024-09-17 11:27:03.372000,416.8615888836769,13
2024-09-17 11:27:03.422000,416.84234900329005,14
2024-09-17 11:27:03.422000,416.8377178096845,13
2024-09-17 11:27:03.487000,416.8297407197173,97
2024-09-17 11:27:03.501000,416.8638461788164,9
2024-09-17 11:27:03.527000,416.8354601329195,95
2024-09-17 11:27:03.563000,416.8751379049317,996
2024-09-17 11:27:03.606000,416.8448413940192,997
2024-09-17 11:27:03.633000,416.8580109373439,98
2024-09-17 11:27:03.707000,416.8440974264323,1002
2024-09-17 11:27:03.716000,416.8796364497235,996
2024-09-17 11:27:03.728000,416.8744721026581,100
2024-09-17 11:27:03.871000,416.8657939124928,98
2024-09-17 11:27:03.893000,416.8554293780669,105
2024-09-17 11:27:03.964000,416.8467187081336,9
2024-09-17 11:27:04.284000,416.8574355989869,103
2024-09-17 11:27:04.328000,416.8669890099128,11
2024-09-17 11:27:05.359000,416.8916530976611,1001
2024-09-17 11:27:05.378000,416.89035238475134,7
2024-09-17 11:27:05.668000,416.875646045459,97
2024-09-17 11:27:05.918000,416.8996452465413,98
2024-09-17 11:27:05.952000,416.8767439429972,1002
2024-09-17 11:27:06.102000,416.8938920301481,98
2024-09-17 11:27:06.129000,416.8303286216208,7
2024-09-17 11:27:06.251000,416.8220143947337,15
2024-09-17 11:27:06.271000,416.80008432423824,1000
2024-09-17 11:27:06.278000,416.8264546178316,104
2024-09-17 11:27:06.283000,416.8039525887247,996
2024-09-17 11:27:06.411000,416.81804150621554,1004
2024-09-17 11:27:06.500000,416.789323819055,103
2024-09-17 11:27:06.511000,416.8028594044159,104
2024-09-17 11:27:06.535000,416.7986327779092,998
2024-09-17 11:27:06.537000,416.8098094638655,12
2024-09-17 11:27:06.586000,416.8112712963648,98
2024-09-17 11:27:06.616000,416.8758751223452,1001
2024-09-17 11:27:06.630000,416.7935306806461,105
2024-09-17 11:27:06.645000,416.7867011079293,1003
2024-09-17 11:27:06.678000,416.8574308799842,1001
2024-09-17 11:27:06.792000,416.8013698625462,98
2024-09-17 11:27:06.855000,416.88221413689865,1005
2024-09-17 11:27:06.864000,416.8204124239546,1005
2024-09-17 11:27:06.918000,416.8099314732792,14
2024-09-17 11:27:06.986000,416.8277292591965,995
2024-09-17 11:27:07.012000,416.86688071755736,1001
2024-09-17 11:27:07.041000,416.82323221765296,1004
2024-09-17 11:27:07.087000,416.8181186309509,102
2024-09-17 11:27:07.157000,416.8291852497814,99
2024-09-17 11:27:07.247000,416.8148055343482,1000
2024-09-17 11:27:07.320000,416.819874243912,15
2024-09-17 11:27:07.371000,416.85351225844187,14
2024-09-17 11:27:07.413000,416.8354564315116,1001
2024-09-17 11:27:07.451000,416.8233656487902,10
2024-09-17 11:27:07.606000,416.80782601079727,11
2024-09-17 11:27:07.718000,416.8211796880468,8
2024-09-17 11:27:07.736000,416.8410815470431,1004
2024-09-17 11:27:07.741000,416.840965885982,5
2024-09-17 11:27:07.938000,416.8139090721547,98
2024-09-17 11:27:07.969000,416.83826456230565,6
2024-09-17 11:27:07.991000,416.82028125823047,1003
2024-09-17 11:27:08.261000,416.8158298725581,96
2024-09-17 11:27:08.823000,416.7876474874759,103
2024-09-17 11:27:09.159000,416.77609240990427,997
2024-09-17 11:27:10.086000,416.7545014993795,97
2024-09-17 11:27:10.096000,416.75795114472135,1000
2024-09-17 11:27:10.119000,416.77031214632746,98
2024-09-17 11:27:10.174000,416.76484785616697,101
2024-09-17 11:27:10.403000,416.7363527028374,96
2024-09-17 11:27:10.451000,416.7507655914623,95
2024-09-17 11:27:10.506000,416.7598728677862,1003
2024-09-17 11:27:10.572000,416.7430125471595,10
2024-09-17 11:27:10.603000,416.74637969569113,996
2024-09-17 11:27:10.902000,416.7381098253767,13
2024-09-17 11:27:10.963000,416.76688346445263,95
2024-09-17 11:27:11.063000,416.7487628348642,12
2024-09-17 11:27:11.118000,416.7308171342101,996
2024-09-17 11:27:11.146000,416.7418606374344,999
2024-09-17 11:27:11.149000,416.70918993254674,97
2024-09-17 11:27:11.188000,416.7494745399876,1000
2024-09-17 11:27:11.285000,416.7414239289237,1004
2024-09-17 11:27:11.371000,416.7517748248026,6
2024-09-17 11:27:11.392000,416.7203881899781,95
2024-09-17 11:27:11.402000,416.7511731972456,13
2024-09-17 11:27:11.444000,416.7290292204901,1002
2024-09-17 11:27:11.492000,416.7752452251858,995
2024-09-17 11:27:11.544000,416.7338269985772,1005
2024-09-17 11:27:11.580000,416.77860987404097,100
2024-09-17 11:27:11.615000,416.75502737796666,15
2024-09-17 11:27:11.719000,416.7488162879004,98
2024-09-17 11:27:11.732000,416.7319399793775,103
2024-09-17 11:27:11.815000,416.7469750968306,7
2024-09-17 11:27:11.852000,416.7625250386781,105
2024-09-17 11:27:11.897000,416.7245959540848,100
2024-09-17 11:27:11.898000,416.7483188137898,102
2024-09-17 11:27:11.913000,416.7439783975868,997
2024-09-17 11:27:12.137000,416.75432312671626,995
2024-09-17 11:27:12.494000,416.75519203474727,997
2024-09-17 11:27:12.506000,416.7437272544231,6
2024-09-17 11:27:12.524000,416.7302852152952,96
2024-09-17 11:27:12.599000,416.764922285196,10
2024-09-17 11:27:13.071000,416.7611716139649,1002
2024-09-17 11:27:13.333000,416.7775348302249,1001
2024-09-17 11:27:13.538000,416.7580051870751,104
2024-09-17 11:27:13.650000,416.7442571942728,996
2024-09-17 11:27:13.781000,416.77412723452784,998
2024-09-17 11:27:13.817000,416.7567238561773,1004
2024-09-17 11:27:13.875000,416.7854339964822,6
2024-09-17 11:27:13.983000,416.7553751185997,1003
2024-09-17 11:27:14.087000,416.7449259959756,102
2024-09-17 11:27:14.183000,416.7512149589549,10
2024-09-17 11:27:14.242000,416.7641690717313,1005
2024-09-17 11:27:14.251000,416.77880009095617,1001
2024-09-17 11:27:14.315000,416.76673730241066,1001
2024-09-17 11:27:14.358000,416.76272717501456,6
2024-09-17 11:27:14.364000,416.747525211176,996
2024-09-17 11:27:14.381000,416.7515316750096,6
2024-09-17 11:27:14.602000,416.7486966843269,996
2024-09-17 11:27:14.740000,416.7491602776455,99
2024-09-17 11:27:15.237000,416.6682600975841,13
2024-09-17 11:27:15.270000,416.7016507295602,105
2024-09-17 11:27:15.277000,416.6606613684903,98
2024-09-17 11:27:15.277000,416.7335905495144,12
2024-09-17 11:27:15.366000,416.6744254007652,8
2024-09-17 11:27:15.386000,416.66842075909057,13
2024-09-17 11:27:15.477000,416.64154238780856,9
2024-09-17 11:27:15.697000,416.6485470172048,1000
2024-09-17 11:27:15.732000,416.6622292341186,997
2024-09-17 11:27:15.799000,416.6772177090044,999
2024-09-17 11:27:15.865000,416.66552465118286,96
2024-09-17 11:27:15.874000,416.6848303922225,1001
2024-09-17 11:27:15.913000,416.6445196524296,997
2024-09-17 11:27:15.947000,416.6266621861026,100
2024-09-17 11:27:15.986000,416.6511477677784,9
2024-09-17 11:27:16.003000,416.6550218333384,7
2024-09-17 11:27:16.007000,416.6604411833641,996
2024-09-17 11:27:16.012000,416.6376557147557,1001
2024-09-17 11:27:16.017000,416.6738517830853,11
2024-09-17 11:27:16.039000,416.6737995564307,1002
2024-09-17 11:27:16.131000,416.6337686680658,98
2024-09-17 11:27:16.238000,416.6735349639433,995
2024-09-17 11:27:16.307000,416.64321031601696,996
2024-09-17 11:27:16.324000,416.6465350557912,11
2024-09-17 11:27:16.339000,416.65583569451326,103
2024-09-17 11:27:16.370000,416.6430052012794,7
2024-09-17 11:27:16.390000,416.68576702650927,15
2024-09-17 11:27:16.438000,416.6681561113559,1002
2024-09-17 11:27:16.438000,416.667609267449,1001
2024-09-17 11:27:16.440000,416.62901471601367,10
