Timestamp,Price,Size
2024-09-16 13:32:00.030000,415.24811123336696,1005
2024-09-16 13:32:00.059000,415.2473207234346,1004
2024-09-16 13:32:00.455000,415.2739163457089,1004
2024-09-16 13:32:00.539000,415.24183237228016,100
2024-09-16 13:32:00.564000,415.24453992512025,14
2024-09-16 13:32:00.652000,415.23587231574913,98
2024-09-16 13:32:00.667000,415.2622016265246,11
2024-09-16 13:32:00.692000,415.2537758291001,995
2024-09-16 13:32:00.848000,415.24495740179714,102
2024-09-16 13:32:00.859000,415.2574983762914,100
2024-09-16 13:32:00.909000,415.2587116295476,11
2024-09-16 13:32:01.005000,415.3224364303904,14
2024-09-16 13:32:01.020000,415.2808645182636,997
2024-09-16 13:32:01.036000,415.2841021808396,995
2024-09-16 13:32:01.066000,415.2817889048183,104
2024-09-16 13:32:01.150000,415.2901516737129,995
2024-09-16 13:32:01.156000,415.3182068900748,1001
2024-09-16 13:32:01.182000,415.3098760703283,5
2024-09-16 13:32:01.186000,415.2990261916729,1000
2024-09-16 13:32:01.221000,415.2907410558109,1000
2024-09-16 13:32:01.227000,415.3109209389351,11
2024-09-16 13:32:01.277000,415.2849673955749,998
2024-09-16 13:32:01.295000,415.2988462940584,95
2024-09-16 13:32:01.376000,415.3198071366592,1004
2024-09-16 13:32:01.399000,415.3052857650954,102
2024-09-16 13:32:01.412000,415.28129619949294,11
2024-09-16 13:32:01.415000,415.2866310937941,96
2024-09-16 13:32:01.425000,415.2962448187988,999
2024-09-16 13:32:01.429000,415.2804487471869,1001
2024-09-16 13:32:01.435000,415.3016661281496,13
2024-09-16 13:32:01.529000,415.2962549779417,97
2024-09-16 13:32:01.580000,415.2930522485976,1002
2024-09-16 13:32:01.698000,415.2818131672107,7
2024-09-16 13:32:01.793000,415.31281823560846,995
2024-09-16 13:32:01.807000,415.2909579445529,15
2024-09-16 13:32:01.858000,415.2752437494401,996
2024-09-16 13:32:01.941000,415.2945974397996,1003
2024-09-16 13:32:01.998000,415.28164455464406,1000
2024-09-16 13:32:02.028000,415.25695067790616,8
2024-09-16 13:32:02.095000,415.2503120155951,13
2024-09-16 13:32:02.126000,415.2130013256992,102
2024-09-16 13:32:02.135000,415.2581412138143,14
2024-09-16 13:32:02.163000,415.3084410448925,99
2024-09-16 13:32:02.199000,415.2333525755514,997
2024-09-16 13:32:02.226000,415.2199148979825,95
2024-09-16 13:32:02.235000,415.23685697785567,13
2024-09-16 13:32:02.324000,415.2549102162525,8
2024-09-16 13:32:02.335000,415.28847871779766,1001
2024-09-16 13:32:02.345000,415.217232541715,96
2024-09-16 13:32:02.388000,415.2871613823188,8
2024-09-16 13:32:02.422000,415.2499246018885,1004
2024-09-16 13:32:02.482000,415.2750481945039,11
2024-09-16 13:32:02.496000,415.2323729323281,103
2024-09-16 13:32:02.568000,415.2579122986423,11
2024-09-16 13:32:02.699000,415.2559198570042,13
2024-09-16 13:32:02.714000,415.2386881735696,6
2024-09-16 13:32:02.717000,415.2872790578917,101
2024-09-16 13:32:02.869000,415.2594186994686,102
2024-09-16 13:32:02.890000,415.2570049407544,6
2024-09-16 13:32:02.900000,415.2629069857197,96
2024-09-16 13:32:03.021000,415.1606822185631,1004
2024-09-16 13:32:03.047000,415.2592941850327,103
2024-09-16 13:32:03.051000,415.2680509323933,104
2024-09-16 13:32:03.088000,415.1468705857881,996
2024-09-16 13:32:03.120000,415.2466267154397,15
2024-09-16 13:32:03.144000,415.1468653338597,102
2024-09-16 13:32:03.205000,415.2704901824504,998
2024-09-16 13:32:03.292000,415.2557929462623,6
2024-09-16 13:32:03.295000,415.2667818415211,1001
2024-09-16 13:32:03.348000,415.2280511685668,1004
2024-09-16 13:32:03.354000,415.1486594863847,1004
2024-09-16 13:32:03.372000,415.2474098081897,1002
2024-09-16 13:32:03.385000,415.26519311202463,1004
2024-09-16 13:32:03.433000,415.1553419978507,1003
2024-09-16 13:32:03.550000,415.2217324824044,997
2024-09-16 13:32:03.588000,415.1431453107843,14
2024-09-16 13:32:03.662000,415.1599177087341,9
2024-09-16 13:32:03.726000,415.2240477438238,1003
