Timestamp,Price,Size
2024-09-16 13:30:01.747000,415.1943988393672,97
2024-09-16 13:30:01.879000,415.2078978212696,97
2024-09-16 13:30:02.028000,415.15723949471385,11
2024-09-16 13:30:02.029000,415.1847441277771,1003
2024-09-16 13:30:02.107000,415.1366534391612,5
2024-09-16 13:30:02.109000,415.1973902847553,100
2024-09-16 13:30:02.138000,415.1518490414186,1001
2024-09-16 13:30:02.154000,415.1354751579845,997
2024-09-16 13:30:02.174000,415.19554080587824,1005
2024-09-16 13:30:02.275000,415.1771324686888,98
2024-09-16 13:30:02.327000,415.1684531855683,104
2024-09-16 13:30:02.359000,415.1595469246569,998
2024-09-16 13:30:02.365000,415.1737652144552,1001
2024-09-16 13:30:02.411000,415.1861949258474,1001
2024-09-16 13:30:02.590000,415.1354180942806,1002
2024-09-16 13:30:02.606000,415.19834000342223,1002
2024-09-16 13:30:02.644000,415.1868736665109,1003
2024-09-16 13:30:02.654000,415.1473070046987,1002
2024-09-16 13:30:02.677000,415.18533690781504,13
2024-09-16 13:30:02.762000,415.1948636293145,100
2024-09-16 13:30:02.861000,415.2133777331181,1005
2024-09-16 13:30:02.908000,415.185678220818,95
2024-09-16 13:30:03.058000,415.1428672356508,5
2024-09-16 13:30:03.080000,415.12039655752886,15
2024-09-16 13:30:03.126000,415.14806838987016,999
2024-09-16 13:30:03.134000,415.1362759361176,99
2024-09-16 13:30:03.144000,415.10588659886537,97
2024-09-16 13:30:03.242000,415.1248489900424,5
2024-09-16 13:30:03.251000,415.16923926218135,98
2024-09-16 13:30:03.276000,415.1353461515251,104
2024-09-16 13:30:03.355000,415.1530873226707,103
2024-09-16 13:30:03.435000,415.1224313005275,1002
2024-09-16 13:30:03.493000,415.1292580122793,103
2024-09-16 13:30:03.514000,415.12048790470993,1002
2024-09-16 13:30:03.550000,415.1333927020698,7
2024-09-16 13:30:03.566000,415.1579625412306,1005
2024-09-16 13:30:03.619000,415.13423560143406,99
2024-09-16 13:30:03.619000,415.13155909865526,100
2024-09-16 13:30:03.629000,415.13623384812166,6
2024-09-16 13:30:03.702000,415.121061830992,1005
2024-09-16 13:30:03.703000,415.1465600316379,95
2024-09-16 13:30:03.732000,415.1449319108976,997
2024-09-16 13:30:03.767000,415.1096007928589,12
2024-09-16 13:30:03.873000,415.14409774241614,995
2024-09-16 13:30:03.918000,415.14638333088334,11
2024-09-16 13:30:03.928000,415.15204616792136,13
2024-09-16 13:30:03.978000,415.152861800061,6
2024-09-16 13:30:04.027000,415.2317166727012,96
2024-09-16 13:30:04.037000,415.1812216320241,1002
