Timestamp,Price,Size
2024-09-19 10:39:00.039000,419.5906341295548,15
2024-09-19 10:39:00.260000,419.5476725075133,996
2024-09-19 10:39:00.263000,419.52141594464143,11
2024-09-19 10:39:00.303000,419.54283851380967,998
2024-09-19 10:39:00.349000,419.544298021888,1002
2024-09-19 10:39:00.402000,419.6037629359983,1005
2024-09-19 10:39:00.452000,419.5823024524209,5
2024-09-19 10:39:00.454000,419.5317753508925,995
2024-09-19 10:39:00.473000,419.59824218025904,1005
2024-09-19 10:39:00.511000,419.61845052098016,100
2024-09-19 10:39:00.568000,419.60098555715336,14
2024-09-19 10:39:00.581000,419.5863881964417,96
2024-09-19 10:39:00.645000,419.589701480718,11
2024-09-19 10:39:00.667000,419.51964767750445,104
2024-09-19 10:39:00.706000,419.5617166410231,12
2024-09-19 10:39:00.787000,419.5615444438709,7
2024-09-19 10:39:00.846000,419.5627842420305,5
2024-09-19 10:39:00.877000,419.5866941301512,1000
2024-09-19 10:39:00.890000,419.5568427136858,996
2024-09-19 10:39:00.901000,419.54648172036616,997
2024-09-19 10:39:00.909000,419.6096219324161,15
2024-09-19 10:39:00.915000,419.6012080717022,101
2024-09-19 10:39:00.918000,419.5422099728503,1004
2024-09-19 10:39:00.921000,419.5549222647992,1003
2024-09-19 10:39:00.926000,419.5560338518902,101
2024-09-19 10:39:00.961000,419.6114315400917,1004
2024-09-19 10:39:00.980000,419.5491468824121,997
2024-09-19 10:39:00.997000,419.6050219524598,96
2024-09-19 10:39:01.087000,419.5879678561844,95
2024-09-19 10:39:01.100000,419.5547741667787,1002
2024-09-19 10:39:01.146000,419.5747458638047,96
2024-09-19 10:39:01.281000,419.5670969968166,9
2024-09-19 10:39:01.294000,419.56845640585874,104
2024-09-19 10:39:01.318000,419.5852751098846,1003
2024-09-19 10:39:01.402000,419.5889215056642,105
2024-09-19 10:39:01.445000,419.563849128212,1003
2024-09-19 10:39:01.476000,419.5546938161491,1005
2024-09-19 10:39:01.491000,419.5735209094568,103
2024-09-19 10:39:01.544000,419.57261702224304,1001
2024-09-19 10:39:01.552000,419.569630170766,1002
2024-09-19 10:39:01.568000,419.57087799168585,13
2024-09-19 10:39:01.590000,419.5798233787641,1004
2024-09-19 10:39:01.591000,419.5717045770928,1004
2024-09-19 10:39:01.594000,419.57516419800425,97
2024-09-19 10:39:01.602000,419.55719226319366,997
2024-09-19 10:39:01.615000,419.55426018833856,11
2024-09-19 10:39:01.652000,419.5595758836577,14
2024-09-19 10:39:01.662000,419.57674837388623,8
2024-09-19 10:39:01.682000,419.5566436247007,12
2024-09-19 10:39:01.700000,419.5789443898689,999
2024-09-19 10:39:01.715000,419.57309392169134,8
2024-09-19 10:39:01.733000,419.56699599439,1003
2024-09-19 10:39:01.740000,419.5974544001927,15
2024-09-19 10:39:01.830000,419.568892152694,997
2024-09-19 10:39:01.861000,419.5866279567956,100
2024-09-19 10:39:01.920000,419.5641940353345,14
2024-09-19 10:39:01.950000,419.5639935146757,102
2024-09-19 10:39:01.962000,419.52605361128457,998
2024-09-19 10:39:02.095000,419.578979157172,6
2024-09-19 10:39:02.200000,419.53129572695474,100
2024-09-19 10:39:02.309000,419.5711139602265,96
2024-09-19 10:39:02.351000,419.5641889339472,104
2024-09-19 10:39:02.431000,419.5789157113949,13
2024-09-19 10:39:02.487000,419.6338293788032,8
2024-09-19 10:39:02.602000,419.5692419988393,995
2024-09-19 10:39:02.639000,419.6356222664436,104
2024-09-19 10:39:02.707000,419.5686220360037,13
2024-09-19 10:39:02.717000,419.6311454755307,105
2024-09-19 10:39:02.724000,419.546280716021,7
