Timestamp,Price,Size
2024-09-16 15:40:00.399000,417.1650670584055,1001
2024-09-16 15:40:00.760000,417.1813737001752,98
2024-09-16 15:40:01.072000,417.09605461669554,100
2024-09-16 15:40:01.153000,417.0895463117669,97
2024-09-16 15:40:01.163000,417.1929464878964,10
2024-09-16 15:40:01.192000,417.1858066652446,103
2024-09-16 15:40:01.253000,417.1705606971488,8
2024-09-16 15:40:01.279000,417.1729676216758,1000
2024-09-16 15:40:01.359000,417.1667421583393,101
2024-09-16 15:40:01.390000,417.1463525188666,1005
2024-09-16 15:40:01.476000,417.1931622874297,998
2024-09-16 15:40:01.548000,417.0918302852701,14
2024-09-16 15:40:01.603000,417.1382387785835,104
2024-09-16 15:40:01.611000,417.0900713035291,10
2024-09-16 15:40:01.662000,417.1973470823454,8
2024-09-16 15:40:01.823000,417.17372156354577,6
2024-09-16 15:40:01.892000,417.17410808735445,14
2024-09-16 15:40:01.968000,417.171555118288,95
2024-09-16 15:40:01.978000,417.1099666672132,10
2024-09-16 15:40:01.983000,417.1902854826558,1001
2024-09-16 15:40:02.151000,417.0676622534658,7
2024-09-16 15:40:02.206000,417.10457184762527,5
2024-09-16 15:40:02.270000,417.0881857771584,1003
2024-09-16 15:40:02.280000,417.0702244907408,9
2024-09-16 15:40:02.282000,417.0621261287961,15
2024-09-16 15:40:02.284000,417.0487464052519,1004
2024-09-16 15:40:02.354000,417.0991956057567,103
2024-09-16 15:40:02.383000,417.0961298612272,97
2024-09-16 15:40:02.388000,417.0898445974817,6
2024-09-16 15:40:02.399000,417.11346641983386,99
2024-09-16 15:40:02.416000,417.06493037569487,6
2024-09-16 15:40:02.427000,417.0647050480538,6
2024-09-16 15:40:02.454000,417.1142593603846,14
2024-09-16 15:40:02.457000,417.07584194242577,95
2024-09-16 15:40:02.515000,417.1060246053354,10
2024-09-16 15:40:02.546000,417.0612115752228,102
2024-09-16 15:40:02.584000,417.1042232429524,1005
2024-09-16 15:40:02.616000,417.0831745987792,8
2024-09-16 15:40:02.627000,417.0846114611739,95
2024-09-16 15:40:02.633000,417.0885843787489,997
2024-09-16 15:40:02.656000,417.0706444089993,105
2024-09-16 15:40:02.747000,417.0908980252852,1004
2024-09-16 15:40:02.788000,417.0949152463026,996
2024-09-16 15:40:02.794000,417.10288598398273,101
2024-09-16 15:40:02.837000,417.0926417377611,1002
2024-09-16 15:40:02.866000,417.065534489353,13
2024-09-16 15:40:02.950000,417.0672898445104,105
2024-09-16 15:40:03.107000,417.029471409793,1002
2024-09-16 15:40:03.211000,417.001848480307,10
2024-09-16 15:40:03.272000,417.0354874577224,997
2024-09-16 15:40:03.378000,417.0580104511563,998
2024-09-16 15:40:03.434000,417.04556584093245,996
2024-09-16 15:40:03.458000,417.088994141921,102
2024-09-16 15:40:03.489000,417.0549453870607,99
2024-09-16 15:40:03.506000,417.0594947585666,105
2024-09-16 15:40:03.717000,417.0443367976902,15
2024-09-16 15:40:03.781000,417.028412439143,96
2024-09-16 15:40:03.910000,417.06470826254497,6
2024-09-16 15:40:03.935000,417.0180760906752,1003
2024-09-16 15:40:03.982000,417.04825030551694,101
2024-09-16 15:40:04.104000,417.0227056911665,95
2024-09-16 15:40:04.115000,416.9573800225466,104
2024-09-16 15:40:04.277000,416.9677428096433,102
2024-09-16 15:40:04.402000,417.0377950062565,1001
2024-09-16 15:40:04.448000,417.0336629576243,100
2024-09-16 15:40:04.499000,417.04991930547095,999
2024-09-16 15:40:04.557000,416.9899846932085,9
2024-09-16 15:40:04.605000,417.0068315530821,8
2024-09-16 15:40:04.799000,417.0057035033767,996
2024-09-16 15:40:04.889000,416.9586655681716,105
2024-09-16 15:40:04.918000,417.0638633661498,995
2024-09-16 15:40:05.367000,417.4932148699159,996
2024-09-16 15:40:05.468000,417.0424600156179,13
2024-09-16 15:40:06.089000,417.02955001448765,10
2024-09-16 15:40:06.154000,417.0367399663798,9
2024-09-16 15:40:06.361000,417.4914311276653,999
2024-09-16 15:40:06.414000,417.0340795947184,6
2024-09-16 15:40:06.425000,417.03582935473145,1003
2024-09-16 15:40:06.549000,417.0523243360869,14
2024-09-16 15:40:06.624000,417.0440864265159,102
2024-09-16 15:40:06.632000,417.0330691662925,6
2024-09-16 15:40:06.782000,417.0293241947152,97
2024-09-16 15:40:06.868000,417.0511059477782,1000
2024-09-16 15:40:06.913000,417.0422422014129,996
2024-09-16 15:40:07.013000,417.03543050154985,103
2024-09-16 15:40:07.024000,416.9438400491271,8
2024-09-16 15:40:07.060000,416.934654963978,99
2024-09-16 15:40:07.065000,416.9891284574699,5
2024-09-16 15:40:07.066000,416.99253321445,99
2024-09-16 15:40:07.184000,416.9748409969496,11
2024-09-16 15:40:07.207000,417.0086943867374,996
2024-09-16 15:40:07.225000,417.02277971249504,1000
2024-09-16 15:40:07.236000,416.9782922239015,15
2024-09-16 15:40:07.274000,417.022292519862,97
2024-09-16 15:40:07.289000,416.9954165305828,13
2024-09-16 15:40:07.318000,417.0176142960236,5
2024-09-16 15:40:07.357000,416.99717832305765,7
2024-09-16 15:40:07.365000,416.9871353976468,7
2024-09-16 15:40:07.408000,416.9874232978645,104
2024-09-16 15:40:07.589000,416.9813907751573,1005
2024-09-16 15:40:07.616000,416.9979132897096,98
2024-09-16 15:40:07.674000,416.9993420782198,1000
2024-09-16 15:40:07.674000,416.98715123377866,105
2024-09-16 15:40:07.695000,417.01646327605255,15
2024-09-16 15:40:07.717000,417.0017965056701,995
2024-09-16 15:40:07.720000,416.9844667860668,6
2024-09-16 15:40:07.725000,416.99092447567216,7
2024-09-16 15:40:07.736000,416.9994360594989,101
2024-09-16 15:40:07.752000,416.9848910297564,1005
2024-09-16 15:40:07.857000,416.9808230403823,95
2024-09-16 15:40:07.870000,417.02581284528543,100
2024-09-16 15:40:07.900000,416.9778458833088,1000
2024-09-16 15:40:07.963000,416.9733918853825,1005
2024-09-16 15:40:09.078000,416.8978827543924,1001
2024-09-16 15:40:09.316000,416.901525102581,100
2024-09-16 15:40:09.342000,416.90933954213017,996
2024-09-16 15:40:09.350000,416.90235773788106,1001
2024-09-16 15:40:09.355000,416.8990972712843,15
2024-09-16 15:40:09.446000,416.9023056530362,1005
2024-09-16 15:40:09.464000,416.9126493070715,998
2024-09-16 15:40:09.476000,416.9040789380557,998
2024-09-16 15:40:09.487000,416.89986033325977,14
2024-09-16 15:40:09.504000,416.9380991278771,14
2024-09-16 15:40:09.552000,416.9579495281672,6
2024-09-16 15:40:09.572000,416.898577354104,102
2024-09-16 15:40:09.633000,416.90132626362873,996
2024-09-16 15:40:09.754000,416.8995444910692,102
2024-09-16 15:40:09.772000,416.90162578629054,98
2024-09-16 15:40:09.821000,416.94391996401646,7
2024-09-16 15:40:09.934000,416.909430451024,98
2024-09-16 15:40:09.965000,416.96232713959216,95
2024-09-16 15:40:09.969000,416.92334490707947,6
2024-09-16 15:40:10.035000,416.90088203727214,96
2024-09-16 15:40:10.154000,416.88686350094895,5
2024-09-16 15:40:10.305000,416.86514087568656,95
2024-09-16 15:40:10.535000,416.8971588057335,15
2024-09-16 15:40:10.764000,416.90109820024014,8
2024-09-16 15:40:10.828000,416.8954891062734,8
2024-09-16 15:40:11.017000,416.88446785820577,1000
2024-09-16 15:40:11.038000,416.9451887681561,104
2024-09-16 15:40:11.038000,416.8657456942593,104
2024-09-16 15:40:11.103000,416.9192242979857,13
2024-09-16 15:40:11.110000,416.96317215120376,95
2024-09-16 15:40:11.318000,416.8764670168523,11
2024-09-16 15:40:11.348000,416.8696425981828,12
2024-09-16 15:40:11.433000,416.90504006579374,97
2024-09-16 15:40:11.474000,416.9230338474025,1002
2024-09-16 15:40:11.529000,416.8823476208827,1005
2024-09-16 15:40:11.532000,416.9245546445455,6
2024-09-16 15:40:11.557000,416.9012593692087,10
2024-09-16 15:40:11.593000,416.9170158153405,101
2024-09-16 15:40:11.617000,416.9266587830912,1003
2024-09-16 15:40:11.624000,416.9258039466762,11
2024-09-16 15:40:11.647000,416.86570374762766,13
2024-09-16 15:40:11.671000,416.8713387940047,11
2024-09-16 15:40:11.714000,416.950002687915,12
2024-09-16 15:40:11.773000,416.859227018517,96
2024-09-16 15:40:11.784000,416.9468295337225,1005
2024-09-16 15:40:11.872000,416.9576865962597,11
2024-09-16 15:40:11.896000,416.8672333917175,14
2024-09-16 15:40:11.948000,416.9195704048974,995
2024-09-16 15:40:11.965000,416.9446948427727,1002
2024-09-16 15:40:11.969000,416.849030924375,100
2024-09-16 15:40:12.058000,416.911617859088,1005
2024-09-16 15:40:12.150000,416.9340597235773,95
2024-09-16 15:40:12.168000,416.9137664788377,995
2024-09-16 15:40:12.236000,416.8999377122217,11
2024-09-16 15:40:12.342000,416.9320497362689,101
2024-09-16 15:40:12.358000,416.9193614179837,8
2024-09-16 15:40:12.398000,416.9166019331167,1005
2024-09-16 15:40:12.408000,416.91768599067,1004
2024-09-16 15:40:12.408000,416.9000372655232,10
2024-09-16 15:40:12.416000,416.9077265775582,1004
2024-09-16 15:40:12.445000,416.9641912014264,6
2024-09-16 15:40:12.497000,416.9412584646177,995
2024-09-16 15:40:12.540000,416.94605869806753,6
2024-09-16 15:40:12.548000,416.9663375211052,995
2024-09-16 15:40:12.563000,416.9690268562505,104
2024-09-16 15:40:12.630000,416.90846978957046,8
2024-09-16 15:40:12.703000,416.8821901369443,1002
2024-09-16 15:40:12.722000,416.9039311011579,996
2024-09-16 15:40:12.731000,416.9251148254936,15
2024-09-16 15:40:12.869000,416.8872633148593,104
2024-09-16 15:40:12.872000,416.9415462292243,6
2024-09-16 15:40:12.880000,416.9408074593819,104
2024-09-16 15:40:12.910000,416.9100885510642,104
2024-09-16 15:40:13.034000,416.88292979850894,11
2024-09-16 15:40:13.153000,416.8464207259263,103
2024-09-16 15:40:13.536000,416.8638889206825,97
2024-09-16 15:40:13.604000,416.8960865059495,13
2024-09-16 15:40:13.640000,416.8780740238124,99
2024-09-16 15:40:13.772000,416.8976279891489,105
2024-09-16 15:40:13.822000,416.9037486567409,996
2024-09-16 15:40:13.900000,416.8784659000263,997
2024-09-16 15:40:14.010000,416.9628516993666,104
